,SAM_gen,gen_bias,gen_bias_corrected,gen_clean,gen_curtailed
2017-12-04 05:00:00+00:00,0,0,0,0,0
2017-12-04 06:00:00+00:00,0,0,0,0,0
2017-12-04 07:00:00+00:00,0,0,0,0,0
2017-12-04 08:00:00+00:00,0,0,0,0,0
2017-12-04 09:00:00+00:00,0,0,0,0,0
2017-12-04 10:00:00+00:00,0,0,0,0,0
2017-12-04 11:00:00+00:00,0,0,0,0,0
2017-12-04 12:00:00+00:00,0,0,0,0,0
2017-12-04 13:00:00+00:00,0,0,0,0,0
2017-12-04 14:00:00+00:00,0,0,0,0,0
2017-12-04 15:00:00+00:00,3.593605101,3.58658576,3.876530225,3.876530225,0
2017-12-04 16:00:00+00:00,7.625291223,7.630238533,5.665970427,5.665970427,0.001634467
2017-12-04 17:00:00+00:00,16.22716519,16.07817268,11.87302086,11.87302086,0
2017-12-04 18:00:00+00:00,15.76856873,15.61590672,11.30911977,11.30911977,0
2017-12-04 19:00:00+00:00,16.12009715,15.93394661,11.54537816,11.54537816,0.00266695
2017-12-04 20:00:00+00:00,11.08745812,11.01980972,7.841195287,7.841195287,0
2017-12-04 21:00:00+00:00,13.23567285,13.13215351,9.655340334,9.655340334,0
2017-12-04 22:00:00+00:00,14.27820747,14.11818218,9.891685344,9.891685344,0
2017-12-04 23:00:00+00:00,8.316705271,8.253602028,3.930222719,3.930222719,0.000982363
2017-12-05 00:00:00+00:00,0,0,0,0,0
2017-12-05 01:00:00+00:00,0,0,0,0,0
2017-12-05 02:00:00+00:00,0,0,0,0,0
2017-12-05 03:00:00+00:00,0,0,0,0,0
2017-12-05 04:00:00+00:00,0,0,0,0,0
2017-12-05 05:00:00+00:00,0,0,0,0,0
2017-12-05 06:00:00+00:00,0,0,0,0,0
2017-12-05 07:00:00+00:00,0,0,0,0,0
2017-12-05 08:00:00+00:00,0,0,0,0,0
2017-12-05 09:00:00+00:00,0,0,0,0,0
2017-12-05 10:00:00+00:00,0,0,0,0,0
2017-12-05 11:00:00+00:00,0,0,0,0,0
2017-12-05 12:00:00+00:00,0,0,0,0,0
2017-12-05 13:00:00+00:00,0,0,0,0,0
2017-12-05 14:00:00+00:00,0,0,0,0,0
2017-12-05 15:00:00+00:00,4.197121324,4.162454605,4.620984633,4.620984633,0
2017-12-05 16:00:00+00:00,10.39091341,10.36023903,7.538931599,7.538931599,0
2017-12-05 17:00:00+00:00,13.5624068,13.55903339,8.957651559,8.957651559,0
2017-12-05 18:00:00+00:00,19.15733483,19.03860283,13.21052133,13.21052133,0
2017-12-05 19:00:00+00:00,17.35235218,17.24399948,12.46721458,12.46721458,0
2017-12-05 20:00:00+00:00,13.13308601,13.10181904,9.949042005,9.949042005,0
2017-12-05 21:00:00+00:00,18.12807669,17.96186066,13.7770349,13.7770349,0
2017-12-05 22:00:00+00:00,11.09760348,11.07282257,7.99845222,7.99845222,0
2017-12-05 23:00:00+00:00,8.37771925,8.349154472,4.15181023,4.15181023,0.002835295
2017-12-06 00:00:00+00:00,0,0,0,0,0
2017-12-06 01:00:00+00:00,0,0,0,0,0
2017-12-06 02:00:00+00:00,0,0,0,0,0
2017-12-06 03:00:00+00:00,0,0,0,0,0
2017-12-06 04:00:00+00:00,0,0,0,0,0
2017-12-06 05:00:00+00:00,0,0,0,0,0
2017-12-06 06:00:00+00:00,0,0,0,0,0
2017-12-06 07:00:00+00:00,0,0,0,0,0
2017-12-06 08:00:00+00:00,0,0,0,0,0
2017-12-06 09:00:00+00:00,0,0,0,0,0
2017-12-06 10:00:00+00:00,0,0,0,0,0
2017-12-06 11:00:00+00:00,0,0,0,0,0
2017-12-06 12:00:00+00:00,0,0,0,0,0
2017-12-06 13:00:00+00:00,0,0,0,0,0
2017-12-06 14:00:00+00:00,0,0,0,0,0
2017-12-06 15:00:00+00:00,4.246731436,4.192776203,5.767149184,5.767149184,0.016752892
2017-12-06 16:00:00+00:00,10.5304302,10.45698166,0,0,12.29990292
2017-12-06 17:00:00+00:00,15.34950492,15.24007607,4.727656957,4.727656957,10.35231481
2017-12-06 18:00:00+00:00,18.7819776,18.59457016,13.98637987,13.98637987,0
2017-12-06 19:00:00+00:00,20,19.98018265,15.38154867,15.38154867,0.002696431
2017-12-06 20:00:00+00:00,20,19.76893044,15.63935602,15.63935602,0
2017-12-06 21:00:00+00:00,18.39091752,18.16137886,14.43300799,14.43300799,0
2017-12-06 22:00:00+00:00,14.67833873,14.53349781,10.9476182,10.9476182,0
2017-12-06 23:00:00+00:00,8.89017058,8.8175354,4.582148546,4.582148546,0.002902896
2017-12-07 00:00:00+00:00,0,0,0,0,0
2017-12-07 01:00:00+00:00,0,0,0,0,0
2017-12-07 02:00:00+00:00,0,0,0,0,0
2017-12-07 03:00:00+00:00,0,0,0,0,0
2017-12-07 04:00:00+00:00,0,0,0,0,0
2017-12-07 05:00:00+00:00,0,0,0,0,0
2017-12-07 06:00:00+00:00,0,0,0,0,0
2017-12-07 07:00:00+00:00,0,0,0,0,0
2017-12-07 08:00:00+00:00,0,0,0,0,0
2017-12-07 09:00:00+00:00,0,0,0,0,0
2017-12-07 10:00:00+00:00,0,0,0,0,0
2017-12-07 11:00:00+00:00,0,0,0,0,0
2017-12-07 12:00:00+00:00,0,0,0,0,0
2017-12-07 13:00:00+00:00,0,0,0,0,0
2017-12-07 14:00:00+00:00,0,0,0,0,0
2017-12-07 15:00:00+00:00,4.646131289,4.570716381,6.261028166,6.261028166,0
2017-12-07 16:00:00+00:00,11.4535896,11.37252808,8.79804372,8.79804372,0
2017-12-07 17:00:00+00:00,16.55057784,16.48364258,11.95516341,11.95516341,0
2017-12-07 18:00:00+00:00,19.76364605,19.65786171,14.32551841,14.32551841,0
2017-12-07 19:00:00+00:00,20,20.00000191,14.91998249,14.91998249,0
2017-12-07 20:00:00+00:00,20,20.00000191,15.4358995,15.4358995,0
2017-12-07 21:00:00+00:00,19.23482667,19.09727287,14.98636153,14.98636153,0
2017-12-07 22:00:00+00:00,15.4382672,15.36482239,11.24099343,11.24099343,0
2017-12-07 23:00:00+00:00,9.377158088,9.32875824,4.610080155,4.610080155,0
2017-12-08 00:00:00+00:00,0,0,0,0,0
2017-12-08 01:00:00+00:00,0,0,0,0,0
2017-12-08 02:00:00+00:00,0,0,0,0,0
2017-12-08 03:00:00+00:00,0,0,0,0,0
2017-12-08 04:00:00+00:00,0,0,0,0,0
2017-12-08 05:00:00+00:00,0,0,0,0,0
2017-12-08 06:00:00+00:00,0,0,0,0,0
2017-12-08 07:00:00+00:00,0,0,0,0,0
2017-12-08 08:00:00+00:00,0,0,0,0,0
2017-12-08 09:00:00+00:00,0,0,0,0,0
2017-12-08 10:00:00+00:00,0,0,0,0,0
2017-12-08 11:00:00+00:00,0,0,0,0,0
2017-12-08 12:00:00+00:00,0,0,0,0,0
2017-12-08 13:00:00+00:00,0,0,0,0,0
2017-12-08 14:00:00+00:00,0,0,0,0,0
2017-12-08 15:00:00+00:00,4.530069985,4.447135448,6.249448768,6.249448768,0
2017-12-08 16:00:00+00:00,11.01800844,10.89728928,8.521477346,8.521477346,0
2017-12-08 17:00:00+00:00,15.87112341,15.70757008,11.83118848,11.83118848,0
2017-12-08 18:00:00+00:00,19.02228728,18.7814827,14.17859859,14.17859859,0
2017-12-08 19:00:00+00:00,20,20.00000191,15.50569005,15.50569005,0
2017-12-08 20:00:00+00:00,20,20.00000191,15.95034413,15.95034413,0
2017-12-08 21:00:00+00:00,12.77691099,12.67111492,10.26837954,10.26837954,0
2017-12-08 22:00:00+00:00,15.01146695,14.82148266,10.82364579,10.82364579,0
2017-12-08 23:00:00+00:00,9.434072828,9.316922188,4.351552445,4.351552445,0.007216198
2017-12-09 00:00:00+00:00,0,0,0,0,0
2017-12-09 01:00:00+00:00,0,0,0,0,0
2017-12-09 02:00:00+00:00,0,0,0,0,0
2017-12-09 03:00:00+00:00,0,0,0,0,0
2017-12-09 04:00:00+00:00,0,0,0,0,0
2017-12-09 05:00:00+00:00,0,0,0,0,0
2017-12-09 06:00:00+00:00,0,0,0,0,0
2017-12-09 07:00:00+00:00,0,0,0,0,0
2017-12-09 08:00:00+00:00,0,0,0,0,0
2017-12-09 09:00:00+00:00,0,0,0,0,0
2017-12-09 10:00:00+00:00,0,0,0,0,0
2017-12-09 11:00:00+00:00,0,0,0,0,0
2017-12-09 12:00:00+00:00,0,0,0,0,0
2017-12-09 13:00:00+00:00,0,0,0,0,0
2017-12-09 14:00:00+00:00,0,0,0,0,0
2017-12-09 15:00:00+00:00,4.339957721,4.2702775,4.828242798,4.828242798,0
2017-12-09 16:00:00+00:00,10.70754469,10.59250546,7.587987297,7.587987297,0
2017-12-09 17:00:00+00:00,15.65578938,15.4802475,11.40067036,11.40067036,0
2017-12-09 18:00:00+00:00,18.73628322,18.45671463,13.30813387,13.30813387,0
2017-12-09 19:00:00+00:00,20,19.96269989,14.46563036,14.46563036,0
2017-12-09 20:00:00+00:00,20,19.83449745,15.43855541,15.43855541,0
2017-12-09 21:00:00+00:00,14.93733248,14.76729202,11.58417634,11.58417634,0
2017-12-09 22:00:00+00:00,12.10634772,11.9946909,7.847240311,7.847240311,0
2017-12-09 23:00:00+00:00,7.426702543,7.377794743,3.041680464,3.041680464,0.007269553
2017-12-10 00:00:00+00:00,0,0,0,0,0
2017-12-10 01:00:00+00:00,0,0,0,0,0
2017-12-10 02:00:00+00:00,0,0,0,0,0
2017-12-10 03:00:00+00:00,0,0,0,0,0
2017-12-10 04:00:00+00:00,0,0,0,0,0
2017-12-10 05:00:00+00:00,0,0,0,0,0
2017-12-10 06:00:00+00:00,0,0,0,0,0
2017-12-10 07:00:00+00:00,0,0,0,0,0
2017-12-10 08:00:00+00:00,0,0,0,0,0
2017-12-10 09:00:00+00:00,0,0,0,0,0
2017-12-10 10:00:00+00:00,0,0,0,0,0
2017-12-10 11:00:00+00:00,0,0,0,0,0
2017-12-10 12:00:00+00:00,0,0,0,0,0
2017-12-10 13:00:00+00:00,0,0,0,0,0
2017-12-10 14:00:00+00:00,0,0,0,0,0
2017-12-10 15:00:00+00:00,3.402584579,3.352225065,3.476773461,3.476773461,0
2017-12-10 16:00:00+00:00,9.185886608,9.099831581,7.07937069,7.07937069,0
2017-12-10 17:00:00+00:00,10.65649986,10.61885452,7.208567337,7.208567337,0
2017-12-10 18:00:00+00:00,18.74679877,18.49980354,12.13773751,12.13773751,0
2017-12-10 19:00:00+00:00,20,19.93596077,13.0825758,13.0825758,0
2017-12-10 20:00:00+00:00,11.07739228,11.02213097,7.572697443,7.572697443,0
2017-12-10 21:00:00+00:00,13.82892925,13.70682621,8.564955259,8.564955259,0
2017-12-10 22:00:00+00:00,6.781149727,6.773847103,3.452889618,3.452889618,0
2017-12-10 23:00:00+00:00,3.797140976,3.808146954,1.142219091,1.142219091,0
2017-12-11 00:00:00+00:00,0,0,0,0,0
2017-12-11 01:00:00+00:00,0,0,0,0,0
2017-12-11 02:00:00+00:00,0,0,0,0,0
2017-12-11 03:00:00+00:00,0,0,0,0,0
2017-12-11 04:00:00+00:00,0,0,0,0,0
2017-12-11 05:00:00+00:00,0,0,0,0,0
2017-12-11 06:00:00+00:00,0,0,0,0,0
2017-12-11 07:00:00+00:00,0,0,0,0,0
2017-12-11 08:00:00+00:00,0,0,0,0,0
2017-12-11 09:00:00+00:00,0,0,0,0,0
2017-12-11 10:00:00+00:00,0,0,0,0,0
2017-12-11 11:00:00+00:00,0,0,0,0,0
2017-12-11 12:00:00+00:00,0,0,0,0,0
2017-12-11 13:00:00+00:00,0,0,0,0,0
2017-12-11 14:00:00+00:00,0,0,0,0,0
2017-12-11 15:00:00+00:00,4.09457735,4.009886742,4.494764932,4.494764932,0
2017-12-11 16:00:00+00:00,9.607199477,9.46150589,6.683417877,6.683417877,0.019907966
2017-12-11 17:00:00+00:00,15.18598367,14.9087534,10.27659504,10.27659504,0
2017-12-11 18:00:00+00:00,18.32286385,17.93837357,12.44215174,12.44215174,0
2017-12-11 19:00:00+00:00,19.93802669,19.46416664,6.461087751,6.461087751,10.84601166
2017-12-11 20:00:00+00:00,19.87976963,19.38368034,6.717199393,6.717199393,11.0260149
2017-12-11 21:00:00+00:00,18.17391778,17.78114128,10.85468686,10.85468686,3.652884201
2017-12-11 22:00:00+00:00,14.68307349,14.41000271,9.138941628,9.138941628,0.954843735
2017-12-11 23:00:00+00:00,9.400608335,9.253799438,4.126378337,4.126378337,0
2017-12-12 00:00:00+00:00,0,0,0,0,0
2017-12-12 01:00:00+00:00,0,0,0,0,0
2017-12-12 02:00:00+00:00,0,0,0,0,0
2017-12-12 03:00:00+00:00,0,0,0,0,0
2017-12-12 04:00:00+00:00,0,0,0,0,0
2017-12-12 05:00:00+00:00,0,0,0,0,0
2017-12-12 06:00:00+00:00,0,0,0,0,0
2017-12-12 07:00:00+00:00,0,0,0,0,0
2017-12-12 08:00:00+00:00,0,0,0,0,0
2017-12-12 09:00:00+00:00,0,0,0,0,0
2017-12-12 10:00:00+00:00,0,0,0,0,0
2017-12-12 11:00:00+00:00,0,0,0,0,0
2017-12-12 12:00:00+00:00,0,0,0,0,0
2017-12-12 13:00:00+00:00,0,0,0,0,0
2017-12-12 14:00:00+00:00,0,0,0,0,0
2017-12-12 15:00:00+00:00,4.224765662,4.138971329,5.431905827,5.431905827,0.096906641
2017-12-12 16:00:00+00:00,10.75066203,10.58309746,6.521893191,6.521893191,2.193253583
2017-12-12 17:00:00+00:00,15.53001269,15.25883961,1.249337194,1.249337194,15.96470096
2017-12-12 18:00:00+00:00,18.69316223,18.28900146,4.009989998,4.009989998,13.67189939
2017-12-12 19:00:00+00:00,20,19.78885078,6.102149093,6.102149093,11.26874722
2017-12-12 20:00:00+00:00,20,19.7628212,2.804278272,2.804278272,16.12263647
2017-12-12 21:00:00+00:00,18.57364163,18.16003609,1.589920226,1.589920226,17.56209279
2017-12-12 22:00:00+00:00,15.05268346,14.76316261,2.268726695,2.268726695,13.60828931
2017-12-12 23:00:00+00:00,9.706766643,9.564400673,4.515729417,4.515729417,0.030510723
2017-12-13 00:00:00+00:00,0,0,0,0,0
2017-12-13 01:00:00+00:00,0,0,0,0,0
2017-12-13 02:00:00+00:00,0,0,0,0,0
2017-12-13 03:00:00+00:00,0,0,0,0,0
2017-12-13 04:00:00+00:00,0,0,0,0,0
2017-12-13 05:00:00+00:00,0,0,0,0,0
2017-12-13 06:00:00+00:00,0,0,0,0,0
2017-12-13 07:00:00+00:00,0,0,0,0,0
2017-12-13 08:00:00+00:00,0,0,0,0,0
2017-12-13 09:00:00+00:00,0,0,0,0,0
2017-12-13 10:00:00+00:00,0,0,0,0,0
2017-12-13 11:00:00+00:00,0,0,0,0,0
2017-12-13 12:00:00+00:00,0,0,0,0,0
2017-12-13 13:00:00+00:00,0,0,0,0,0
2017-12-13 14:00:00+00:00,0,0,0,0,0
2017-12-13 15:00:00+00:00,4.043003337,3.950691223,5.929285048,5.929285048,0
2017-12-13 16:00:00+00:00,10.44436468,10.25155067,7.948910649,7.948910649,0
2017-12-13 17:00:00+00:00,15.12918049,14.81100368,10.74656683,10.74656683,0
2017-12-13 18:00:00+00:00,18.23993365,17.77528763,12.3401498,12.3401498,0.741723194
2017-12-13 19:00:00+00:00,19.80533111,19.22399902,14.10336021,14.10336021,0.034323322
2017-12-13 20:00:00+00:00,19.7721521,19.16919327,7.620159202,7.620159202,9.557474436
2017-12-13 21:00:00+00:00,18.10377859,17.61865997,7.81403824,7.81403824,8.539599087
2017-12-13 22:00:00+00:00,14.63142924,14.27548981,10.52345307,10.52345307,0
2017-12-13 23:00:00+00:00,9.428316243,9.234333038,4.670615217,4.670615217,0.0021231
2017-12-14 00:00:00+00:00,1.658845185,1.632853389,2.036717249,2.036717249,0
2017-12-14 01:00:00+00:00,0,0,0,0,0
2017-12-14 02:00:00+00:00,0,0,0,0,0
2017-12-14 03:00:00+00:00,0,0,0,0,0
2017-12-14 04:00:00+00:00,0,0,0,0,0
2017-12-14 05:00:00+00:00,0,0,0,0,0
2017-12-14 06:00:00+00:00,0,0,0,0,0
2017-12-14 07:00:00+00:00,0,0,0,0,0
2017-12-14 08:00:00+00:00,0,0,0,0,0
2017-12-14 09:00:00+00:00,0,0,0,0,0
2017-12-14 10:00:00+00:00,0,0,0,0,0
2017-12-14 11:00:00+00:00,0,0,0,0,0
2017-12-14 12:00:00+00:00,0,0,0,0,0
2017-12-14 13:00:00+00:00,0,0,0,0,0
2017-12-14 14:00:00+00:00,0,0,0,0,0
2017-12-14 15:00:00+00:00,3.915310663,3.837415218,5.525142689,5.525142689,0
2017-12-14 16:00:00+00:00,10.39328995,10.25248528,7.575050824,7.575050824,0
2017-12-14 17:00:00+00:00,15.46952184,15.30109024,10.51648496,10.51648496,0.175355828
2017-12-14 18:00:00+00:00,18.408252,18.19324875,13.21343094,13.21343094,0.02321227
2017-12-14 19:00:00+00:00,19.74269806,19.46824455,8.893820161,8.893820161,7.947987008
2017-12-14 20:00:00+00:00,19.35860832,19.0604248,2.262201003,2.262201003,16.99169733
2017-12-14 21:00:00+00:00,16.71320219,16.51445007,3.845492104,3.845492104,13.68667241
2017-12-14 22:00:00+00:00,12.82058801,12.70214558,2.798774039,2.798774039,10.46413995
2017-12-14 23:00:00+00:00,7.127025418,7.085278511,3.612619473,3.612619473,0.00262418
2017-12-15 00:00:00+00:00,0.269288781,0.271128327,0.114723903,0.114723903,0
2017-12-15 01:00:00+00:00,0,0,0,0,0
2017-12-15 02:00:00+00:00,0,0,0,0,0
2017-12-15 03:00:00+00:00,0,0,0,0,0
2017-12-15 04:00:00+00:00,0,0,0,0,0
2017-12-15 05:00:00+00:00,0,0,0,0,0
2017-12-15 06:00:00+00:00,0,0,0,0,0
2017-12-15 07:00:00+00:00,0,0,0,0,0
2017-12-15 08:00:00+00:00,0,0,0,0,0
2017-12-15 09:00:00+00:00,0,0,0,0,0
2017-12-15 10:00:00+00:00,0,0,0,0,0
2017-12-15 11:00:00+00:00,0,0,0,0,0
2017-12-15 12:00:00+00:00,0,0,0,0,0
2017-12-15 13:00:00+00:00,0,0,0,0,0
2017-12-15 14:00:00+00:00,0,0,0,0,0
2017-12-15 15:00:00+00:00,4.052018524,3.967520714,5.660277505,5.660277505,0.018067254
2017-12-15 16:00:00+00:00,10.59430174,10.45566463,0,0,12.37464809
2017-12-15 17:00:00+00:00,15.40086104,15.1795578,6.208441538,6.208441538,8.206908538
2017-12-15 18:00:00+00:00,18.58580666,18.25523949,5.670498272,5.670498272,11.77784942
2017-12-15 19:00:00+00:00,20,19.68159866,8.707774632,8.707774632,8.675004019
2017-12-15 20:00:00+00:00,20,19.51314163,8.624822355,8.624822355,9.238348818
2017-12-15 21:00:00+00:00,18.26385532,17.80267143,7.913667607,7.913667607,8.979676475
2017-12-15 22:00:00+00:00,14.84532605,14.5107708,4.996874717,4.996874717,9.473549814
2017-12-15 23:00:00+00:00,9.679869832,9.512488365,5.294410576,5.294410576,0
2017-12-16 00:00:00+00:00,0.218920809,0.223414868,1.733544802,1.733544802,0
2017-12-16 01:00:00+00:00,0,0,0,0,0
2017-12-16 02:00:00+00:00,0,0,0,0,0
2017-12-16 03:00:00+00:00,0,0,0,0,0
2017-12-16 04:00:00+00:00,0,0,0,0,0
2017-12-16 05:00:00+00:00,0,0,0,0,0
2017-12-16 06:00:00+00:00,0,0,0,0,0
2017-12-16 07:00:00+00:00,0,0,0,0,0
2017-12-16 08:00:00+00:00,0,0,0,0,0
2017-12-16 09:00:00+00:00,0,0,0,0,0
2017-12-16 10:00:00+00:00,0,0,0,0,0
2017-12-16 11:00:00+00:00,0,0,0,0,0
2017-12-16 12:00:00+00:00,0,0,0,0,0
2017-12-16 13:00:00+00:00,0,0,0,0,0
2017-12-16 14:00:00+00:00,0,0,0,0,0
2017-12-16 15:00:00+00:00,3.00779072,2.991146326,2.757245486,2.757245486,0
2017-12-16 16:00:00+00:00,8.058736215,8.038349152,5.3274091,5.3274091,0
2017-12-16 17:00:00+00:00,4.071106744,4.107551098,2.383723461,2.383723461,0
2017-12-16 18:00:00+00:00,4.177408699,4.206400871,2.474518787,2.474518787,0
2017-12-16 19:00:00+00:00,1.881582968,1.898022652,1.253009806,1.253009806,0
2017-12-16 20:00:00+00:00,1.793521178,1.80994463,1.260281908,1.260281908,0
2017-12-16 21:00:00+00:00,3.636366661,3.660150528,2.47053881,2.47053881,0
2017-12-16 22:00:00+00:00,2.651072483,2.67646575,1.739793636,1.739793636,0
2017-12-16 23:00:00+00:00,1.181498023,1.19968164,0.562430302,0.562430302,0
2017-12-17 00:00:00+00:00,0,0,0,0,0
2017-12-17 01:00:00+00:00,0,0,0,0,0
2017-12-17 02:00:00+00:00,0,0,0,0,0
2017-12-17 03:00:00+00:00,0,0,0,0,0
2017-12-17 04:00:00+00:00,0,0,0,0,0
2017-12-17 05:00:00+00:00,0,0,0,0,0
2017-12-17 06:00:00+00:00,0,0,0,0,0
2017-12-17 07:00:00+00:00,0,0,0,0,0
2017-12-17 08:00:00+00:00,0,0,0,0,0
2017-12-17 09:00:00+00:00,0,0,0,0,0
2017-12-17 10:00:00+00:00,0,0,0,0,0
2017-12-17 11:00:00+00:00,0,0,0,0,0
2017-12-17 12:00:00+00:00,0,0,0,0,0
2017-12-17 13:00:00+00:00,0,0,0,0,0
2017-12-17 14:00:00+00:00,0,0,0,0,0
2017-12-17 15:00:00+00:00,3.015045824,3.003214359,3.207106432,3.207106432,0
2017-12-17 16:00:00+00:00,9.024590494,9.007788658,6.897000824,6.897000824,0
2017-12-17 17:00:00+00:00,14.04828419,14.00716591,9.944608459,9.944608459,0
2017-12-17 18:00:00+00:00,17.92874782,17.79956055,12.62590151,12.62590151,0
2017-12-17 19:00:00+00:00,19.64860669,19.43047142,13.90668607,13.90668607,0
2017-12-17 20:00:00+00:00,19.59392513,19.33944511,14.81730469,14.81730469,0
2017-12-17 21:00:00+00:00,17.89477238,17.68375015,13.44202654,13.44202654,0
2017-12-17 22:00:00+00:00,14.37583579,14.25201416,10.082992,10.082992,0
2017-12-17 23:00:00+00:00,8.914550854,8.85884285,4.406862011,4.406862011,0
2017-12-18 00:00:00+00:00,1.131648127,1.132452011,0.370473812,0.370473812,0
2017-12-18 01:00:00+00:00,0,0,0,0,0
2017-12-18 02:00:00+00:00,0,0,0,0,0
2017-12-18 03:00:00+00:00,0,0,0,0,0
2017-12-18 04:00:00+00:00,0,0,0,0,0
2017-12-18 05:00:00+00:00,0,0,0,0,0
2017-12-18 06:00:00+00:00,0,0,0,0,0
2017-12-18 07:00:00+00:00,0,0,0,0,0
2017-12-18 08:00:00+00:00,0,0,0,0,0
2017-12-18 09:00:00+00:00,0,0,0,0,0
2017-12-18 10:00:00+00:00,0,0,0,0,0
2017-12-18 11:00:00+00:00,0,0,0,0,0
2017-12-18 12:00:00+00:00,0,0,0,0,0
2017-12-18 13:00:00+00:00,0,0,0,0,0
2017-12-18 14:00:00+00:00,0,0,0,0,0
2017-12-18 15:00:00+00:00,3.619872746,3.556565046,6.5619864,6.5619864,0
2017-12-18 16:00:00+00:00,10.09341147,9.983078003,8.121391001,8.121391001,0
2017-12-18 17:00:00+00:00,15.11059971,14.93326283,11.36506041,11.36506041,0
2017-12-18 18:00:00+00:00,18.20796538,17.89424896,13.31967068,13.31967068,0.022774193
2017-12-18 19:00:00+00:00,19.82997963,19.39927673,14.69992118,14.69992118,0
2017-12-18 20:00:00+00:00,19.82770985,19.36445808,15.31053276,15.31053276,0
2017-12-18 21:00:00+00:00,18.13811328,17.77043915,13.81203791,13.81203791,1.088167897
2017-12-18 22:00:00+00:00,14.85311854,14.59728146,11.10090166,11.10090166,0.081309002
2017-12-18 23:00:00+00:00,9.491277337,9.357890129,4.492700426,4.492700426,0
2017-12-19 00:00:00+00:00,1.8040316,1.787445784,0.674872627,0.674872627,0
2017-12-19 01:00:00+00:00,0,0,0,0,0
2017-12-19 02:00:00+00:00,0,0,0,0,0
2017-12-19 03:00:00+00:00,0,0,0,0,0
2017-12-19 04:00:00+00:00,0,0,0,0,0
2017-12-19 05:00:00+00:00,0,0,0,0,0
2017-12-19 06:00:00+00:00,0,0,0,0,0
2017-12-19 07:00:00+00:00,0,0,0,0,0
2017-12-19 08:00:00+00:00,0,0,0,0,0
2017-12-19 09:00:00+00:00,0,0,0,0,0
2017-12-19 10:00:00+00:00,0,0,0,0,0
2017-12-19 11:00:00+00:00,0,0,0,0,0
2017-12-19 12:00:00+00:00,0,0,0,0,0
2017-12-19 13:00:00+00:00,0,0,0,0,0
2017-12-19 14:00:00+00:00,0,0,0,0,0
2017-12-19 15:00:00+00:00,3.499088275,3.431940079,6.780282521,6.780282521,0
2017-12-19 16:00:00+00:00,9.789036696,9.640842438,8.020927848,8.020927848,0.004768012
2017-12-19 17:00:00+00:00,14.44602039,14.13323307,11.03713614,11.03713614,0.034813637
2017-12-19 18:00:00+00:00,17.35414705,16.8359108,12.80922388,12.80922388,0
2017-12-19 19:00:00+00:00,19.06858411,18.47579956,14.17180503,14.17180503,0.060431573
2017-12-19 20:00:00+00:00,19.14453832,18.54311752,14.74277845,14.74277845,0
2017-12-19 21:00:00+00:00,17.69720503,17.20492172,13.67159612,13.67159612,0.05180408
2017-12-19 22:00:00+00:00,14.48540305,14.14365959,9.842903797,9.842903797,0.990163728
2017-12-19 23:00:00+00:00,9.512848503,9.330533981,4.998461125,4.998461125,0.003197957
2017-12-20 00:00:00+00:00,2.032364915,2.002574205,1.222984446,1.222984446,0
2017-12-20 01:00:00+00:00,0,0,0,0,0
2017-12-20 02:00:00+00:00,0,0,0,0,0
2017-12-20 03:00:00+00:00,0,0,0,0,0
2017-12-20 04:00:00+00:00,0,0,0,0,0
2017-12-20 05:00:00+00:00,0,0,0,0,0
2017-12-20 06:00:00+00:00,0,0,0,0,0
2017-12-20 07:00:00+00:00,0,0,0,0,0
2017-12-20 08:00:00+00:00,0,0,0,0,0
2017-12-20 09:00:00+00:00,0,0,0,0,0
2017-12-20 10:00:00+00:00,0,0,0,0,0
2017-12-20 11:00:00+00:00,0,0,0,0,0
2017-12-20 12:00:00+00:00,0,0,0,0,0
2017-12-20 13:00:00+00:00,0,0,0,0,0
2017-12-20 14:00:00+00:00,0,0,0,0,0
2017-12-20 15:00:00+00:00,3.607773284,3.541204929,5.461866771,5.461866771,0
2017-12-20 16:00:00+00:00,10.07608985,9.980426788,7.017798928,7.017798928,0
2017-12-20 17:00:00+00:00,14.9235221,14.77428341,8.061226212,8.061226212,2.833800267
2017-12-20 18:00:00+00:00,18.2651832,18.02883911,11.72107467,11.72107467,2.254856985
2017-12-20 19:00:00+00:00,19.99808688,19.70003891,10.28552023,10.28552023,5.909096918
2017-12-20 20:00:00+00:00,20,19.71379471,14.7400407,14.7400407,0.08232692
2017-12-20 21:00:00+00:00,18.34987548,18.11738777,12.87672795,12.87672795,0.04724218
2017-12-20 22:00:00+00:00,15.04191846,14.92159843,2.05645784,2.05645784,13.64276835
2017-12-20 23:00:00+00:00,9.869329599,9.820764542,4.181529267,4.181529267,0.012580856
2017-12-21 00:00:00+00:00,1.989446614,1.979961276,0.632911904,0.632911904,0
2017-12-21 01:00:00+00:00,0,0,0,0,0
2017-12-21 02:00:00+00:00,0,0,0,0,0
2017-12-21 03:00:00+00:00,0,0,0,0,0
2017-12-21 04:00:00+00:00,0,0,0,0,0
2017-12-21 05:00:00+00:00,0,0,0,0,0
2017-12-21 06:00:00+00:00,0,0,0,0,0
2017-12-21 07:00:00+00:00,0,0,0,0,0
2017-12-21 08:00:00+00:00,0,0,0,0,0
2017-12-21 09:00:00+00:00,0,0,0,0,0
2017-12-21 10:00:00+00:00,0,0,0,0,0
2017-12-21 11:00:00+00:00,0,0,0,0,0
2017-12-21 12:00:00+00:00,0,0,0,0,0
